User,Title,Status,URL,Jurisdiction,Jurisdiction ID,Jurisdiction Level,Jurisdiction State,Agency,Agency ID,Followup Date,Estimated Completion Date,Requested Documents,Tracking Number,Embargo,Days since submitted,Days since updated,Projects,Tags,Price,Date Submitted,Date Due,Date Done,Slug
vale,Diplomatic Intercepts - Netherlands,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/diplomatic-intercepts-netherlands-103008/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of FBI file 65-HQ-44591, on the interception of diplomatic communications from the Dutch government during World War II.

Please conduct a search of the Central Records System, including but not limited to the Electronic Surveillance (ELSUR) Indices, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant names, individuals, agencies and companies. If any potentially responsive records have been destroyed and/or transferred to NARA, then I request copies of the destruction or transfer slips as well as any other documentation relating to, mentioning or describing said transfer or destruction, to include but not be limited to confirmation that the Bureau has no other copies of said records. If previously released records are available, then I request a rolling release consisting of those records while additional records are located and processed for release.",A-21-00291,False,258,213,,,0.00,2020-10-01 01:26:17.813318+00:00,2020-10-29,2020-11-09 19:10:26.905201+00:00,diplomatic-intercepts-netherlands-103008
vale,Diplomatic Intercepts - Uruguay,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/diplomatic-intercepts-uruguay-87277/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of FBI file 65-HQ-54414, on the interception of diplomatic communications from the Uruguayan government during World War II.

Please conduct a search of the Central Records System, including but not limited to the Electronic Surveillance (ELSUR) Indices, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant names, individuals, agencies and companies. If any potentially responsive records have been destroyed and/or transferred to NARA, then I request copies of the destruction or transfer slips as well as any other documentation relating to, mentioning or describing said transfer or destruction, to include but not be limited to confirmation that the Bureau has no other copies of said records. If previously released records are available, then I request a rolling release consisting of those records while additional records are located and processed for release.",A-2021-01849,False,501,17,,,0.00,2020-02-01 20:58:35.977229+00:00,2020-03-02,2021-05-17 18:46:12.277432+00:00,diplomatic-intercepts-uruguay-87277
EmmaBest,DNC,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/dnc-24544/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,DNC,1350402-000,False,1902,1087,,,0.00,2016-04-01 04:00:00+00:00,,2018-04-19 00:00:00+00:00,dnc-24544
EmmaBest,Document Destruction Policies and Guidelines (Federal Bureau of Investigation),Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/document-destruction-policies-and-guidelines-federal-bureau-of-investigation-46989/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records relating to any document destruction guidelines and policies. Please note that I am *not* requesting record retention policies, but rather materials on the shredding and destruction (whether physical or electronic) of documents and other records, including but not limited to those on the Research and Development Subcommittee's Document Destruction Working Group and other similar or related groups.

I am a member of the news media and request classifcation as such. I have previously written about the government and its activities for AND Magazine, MuckRock and Glomar Disclosure and have an open arrangement with each. My articles have been widely read, with some reaching over 100,000 readers. As such, as I have a reasonable expectation of publication and my editorial and writing skills are well established.",,False,1268,1009,,,0.00,2017-12-26 05:00:00+00:00,2018-01-25,2018-09-10 19:00:53.688044+00:00,document-destruction-policies-and-guidelines-federal-bureau-of-investigation-46989
LXHXZZTVENTLKU,"Documents published by or for Executive Success Program, Inc. dba Nxivm",Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/documents-published-by-or-for-executive-success-program-inc-dba-nxivm-87582/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"All records mentioning or describing organizations under the NXIVM umbrella of corporations, trademarks and organizations. This umbrella includes (not exclusively) documents published by or for the following companies: Executive Success Programs, Inc. and First Principles Inc.

Documents published or kept by the above entities include the following whose existence is attested to through news reports and scholarly studies of the NXIVM organization:

1) A ""manual"" for Executive Success Program (""[a] 265-page manual [that]contains a copyright notice on virtually every page,"");
2) Documents described as course ""modules"" for Executive Success Program having a copyright notice for First Principles Inc.

Upon information and belief, said documents are likely within the SENTINEL system as they are nontransitory records.",1459570-000,False,496,425,,nxivm,0.00,2020-02-06 13:31:18.684297+00:00,2020-03-06,2020-03-04 12:06:14.026820+00:00,documents-published-by-or-for-executive-success-program-inc-dba-nxivm-87582
runa,Documents regarding TrueCrypt,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/documents-regarding-truecrypt-11886/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,Documents regarding TrueCrypt,1269336-000,False,2575,2163,,,0.00,2014-05-29 04:00:00+00:00,2014-06-26,2015-07-01 00:00:00+00:00,documents-regarding-truecrypt-11886
vale,East-West Exchange Program,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/east-west-exchange-program-61877/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of file 105-HQ-42300, titled ""East-West Exchange Program"". Please include all sub files, bulky files, and enclosure behind file if they exist.",1418424-000,False,989,107,,,0.00,2018-10-01 18:46:58.083826+00:00,2018-10-30,2021-01-29 13:24:30.916116+00:00,east-west-exchange-program-61877
EmmaBest,EATSCO,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/eatsco-23306/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records relating to the Egyptian-American Transport and Services Corporation or EATSCO, which was connected to former CIA personnel Edwin Wilson and Thomas Clines and plead guilty in 1984 to overcharging the Pentagon by $8 million for delivering arms to Egypt. ",A-2021-01783,False,1988,5,,,0.00,2016-01-06 05:00:00+00:00,,2020-09-22 04:56:00+00:00,eatsco-23306
EmmaBest,Egil Krogh,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/egil-krogh-86436/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Files mentioning or describing Egil ""Bud"" Krogh Jr. (August 3, 1939 – January 18, 2020), who was an American lawyer who became infamous as an official of the Nixon Administration and who was imprisoned for his part in the Watergate Affair.  This request specifically includes files not already posted to the FBI's website.","1457914-000, A-2020-01591",False,511,314,,,0.00,2020-01-22 13:53:19.132151+00:00,2020-02-20,,egil-krogh-86436
DaveMaass,Erich Wolfgang Korngold,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/erich-wolfgang-korngold-38236/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of FBI files regarding world renown composer and film scorer Erich Wolfgang Korngold (May 29, 1897 – November 29, 1957). Proof of death is not required because his 1991 is common knowledge. 

For reference, however, please see: http://latimesblogs.latimes.com/thedailymirror/2007/12/korngold-dies.html","DOJ-AP-2017-004065,",False,1476,1400,,,0.00,2017-06-01 04:00:00+00:00,2017-06-29,2017-06-12 00:00:00+00:00,erich-wolfgang-korngold-38236
wmf6267,Expense Spending,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/expense-spending-106267/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"FOIA Officer  
Department of Justice  
Federal Bureau of Investigation  
170 Marcel Drive  
Winchester, VA 22602  
(540) 868-4500  

December 27, 2020  
FFATA and DATA REQUEST 

EFOIA Request

Fee waiver requested 

Dear Information Officer:  
Pursuant to The Federal Funding Accountability and Transparency Act and The Digital  Accountability and Transparency Act of 2014, I request access to and copies of:  
 
All expense reports and or records for travel to Las Vegas, Nevada for the  dates September 16, 2020 to December 27, 2020, 2020 generated by any FBI Offices.   Including but not limited to expenses reimbursed for activity in the state.

Please produce the records pursuant to FFATA and DATA.  

Please release any records for any closed fiscal quarter on a rolling basis as available.  
I would like to receive the information in EFOIA style for electronic communication and  production. Please produce the documents in .pdf format via email. 

Fee Categorization  
For fee categorization purposes, I am a representative of the news media. Through this  request, I am gathering information for my journalistic work with Muckrock.com. I am an active  participant in the dissemination of public records for public education purposes. Accordingly, I  am only required to pay for the direct cost of duplication after the first 100 pages. 5 U.S.C. §  552(a)(4)(A)(ii)(II); id. § 552(a)(4)(A)(iv)(II).  Generally, not applicable for EFOIA request.

Request for Fee Waiver  
Please waive any applicable fees. The release of the information is not primarily in my  commercial interest and will contribute significantly to public understanding of government  operations and activities. Due to the pandemic and the 'essential vs. non-essential travel' and  the stringent Governors guidelines and restrictions in relation to the prevention of COVID via  mandatory quarantine periods etc., the request has overwhelming public interest.  

Conclusion  
If my request is denied in whole or part, please justify all withholdings by reference to specific  exemptions and statutes, as applicable. For each withholding please also explain why your  agency “reasonably foresees that disclosure would harm an interest protected by an  exemption” or why “disclosure is prohibited by law.  


Sincerely,",,False,170,108,,,0.00,2020-12-28 01:09:10.100828+00:00,2021-01-26,2021-01-28 04:56:00+00:00,expense-spending-106267
EmmaBest,FBI and TSA Analyzing Claims in Media Concerning Intrusion Vectors into Onboard Avionics (Federal Bureau of Investigation),Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/fbi-and-tsa-analyzing-claims-in-media-concerning-intrusion-vectors-into-onboard-avionics-federal-bureau-of-investigation-74844/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records mentioning or describing analysis by the FBI and TSA of ""claims in [then] recent media reports which included statements that critical in-flight networks on commercial aircraft may be vulnerable to remote intrusion,"" such as through the In Flight Entertainment network as described in the 20 April 2015 Private Industry Notification alert # 150420-001 titled ""FBI and TSA Analyzing Claims in Media Concerning Intrusion Vectors into Onboard Avionics.""",1439855-000,False,743,288,Hacking History,,0.00,2019-06-04 21:32:20.452845+00:00,2019-07-02,2020-08-31 12:16:33.988074+00:00,fbi-and-tsa-analyzing-claims-in-media-concerning-intrusion-vectors-into-onboard-avionics-federal-bureau-of-investigation-74844
EmmaBest,FBI Email Migration,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/fbi-email-migration-33173/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records relating to the discussion, debate, decision and execution of the FBI email system migration to Microsoft Office 365. The FBI was scheduled to migrate in February 2017, as disclosed in a previous FOIA release from DOJ's OPR. The OCIO contact point on this appears to have been Joe or Kevin, according to the document released by OPR.

I am a member of the news media and request classification as such. I have previously written about the government and its activities for AND Magazine, MuckRock and Glomar Disclosure and have an open arrangement with each. My articles have been widely read, with some reaching over 100,000 readers. As such, as I have a reasonable expectation of publication and my editorial and writing skills are well established. In addition, I discuss and comment on the files online and make them available through the non-profit Internet Archive, disseminating them to a large audience. While my research is not limited to this, a great deal of it, including this, focuses on the activities and attitudes of the government itself. As such, it is not necessary for me to demonstrate the relevance of this particular subject in advance. Additionally, case law states that “proof of the ability to disseminate the released information to a broad cross-section of the public is not required.” Judicial Watch, Inc. v. Dep’t of Justice, 365 F.3d 1108, 1126 (D.C. Cir. 2004); see Carney v. U.S. Dep’t of Justice, 19 F.3d 807, 814-15 (2d Cir. 1994). Further, courts have held that ""qualified because it also had “firm” plans to “publish a number of . . . ‘document sets’” concerning United States foreign and national security policy."" Under this criteria, as well, I qualify as a member of the news media. Additionally, courts have held that the news media status ""focuses on the nature of the requester, not its request. The provision requires that the request be “made by” a representative of the news media. Id. § 552(a)(4)(A)(ii)(II). A newspaper reporter, for example, is a representative of the news media regardless of how much interest there is in the story for which he or she is requesting information."" As such, the details of the request itself are moot for the purposes of determining the appropriate fee category. As such, my primary purpose is to inform about government activities by reporting on it and making the raw data available and I therefore request that fees be waived. Per DOJ FOIA guidance, ""a requester should be granted a fee waiver if the requested information (1) sheds light on the activities and operations of the government; (2) is likely to contribute significantly to public understanding of those operations and activities; and (3) is not primarily in the commercial interest of the requester."" As this FOIA meets all of those requirements (see above), a fee waiver is warranted.",DOJ-AP-2017-003380,False,1587,1105,,,0.00,2017-02-10 05:00:00+00:00,2017-03-14,,fbi-email-migration-33173
rneiss,FBI File on Louis Brandeis,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/fbi-file-on-louis-brandeis-24865/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Any and all documents that the Federal Bureau of Investigation has regarding Louis Brandeis (https://en.wikipedia.org/wiki/Louis_Brandeis). Proof of death is not required, because his death was widely reported. I would like to specify that the FBI should search all field offices as well as HQ for these records; to search the older, manual indices as well as the automated indices; and finally to include cross-references, as well.",DOJ-AP-2016- 003400; 1347729-000,False,1906,1105,,,0.00,2016-03-28 04:00:00+00:00,2016-04-25,2016-05-03 00:00:00+00:00,fbi-file-on-louis-brandeis-24865
DavidBixenspan,FBI file on my Waylon Jennings request,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/fbi-file-on-my-waylon-jennings-request-28454/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"All  internal communications, inter-agency communications, and other documentation pertaining to a past request and subsequent appeal of mine, which were assigned these numbers...

FOIPA #: 1353712-000
Appeal #: DOJ-AP-2016-005143

...as well as any records of past requests for Waylon Jennings' FBI file, whether for FOIA/FOIPA purposes or otherwise. Being that there were potentially responsive documents that could not be located, I'm trying to at least obtain an understanding of what kind of attempts were made to get to the bottom of it.

I should be categorized as a media requester for fee purposes. This request is part of my reporting process, and I will use the materials in my coverage (for various outlets including VICE, Wrestling Observer, Fighting Spirit Magazine, and Death & Taxes) of news in the public interest.","1353731-000,",False,1727,1370,,,0.00,2016-09-23 04:00:00+00:00,2016-10-24,2016-12-02 00:00:00+00:00,fbi-file-on-my-waylon-jennings-request-28454
jericho347,FBI: Fluffy Bunny,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/fbi-fluffy-bunny-103135/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Any records pertaining to the person or persons operating under the nickname ""Fluffy Bunny"" or ""Fluffi Bunny"", known for compromising computer systems to deface web pages between June 2000 and July 2001 including the following domains:

www.hogeschoolnederland.nl - June 5, 2000
www.englishpub.co.uk - July 2, 2000
www.n-tv.de - August 26, 2000
www.single.tv - November 25, 2000
ww1.knightnetworking.com - November 11, 2000
lottohost.spiritusa.net - November 11, 2000
www.security.exodus.net - May 4, 2001
www.attrition.org - July 28, 2001",1477887-000,False,256,161,,,0.00,2020-10-03 05:00:58.775356+00:00,2020-11-02,2020-10-07 19:06:20.109508+00:00,fbi-fluffy-bunny-103135
tonywebster,FBI: Janet Reno,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/fbi-janet-reno-29893/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"To Whom It May Concern:

This is a request pursuant to the Freedom of Information Act, directed to the Federal Bureau of Investigation. I hereby request the following records:

All records regarding JANET WOOD RENO. Janet Reno was the Attorney General of the United States from 1993 to 2001, and was the State Attorney for Miami-Dade County from 1978 to 1993. She was born July 21, 1938 and is now deceased, which has been reported in the news media. 

See, e.g.:

NEW YORK TIMES: Janet Reno, First Woman to Serve as U.S. Attorney General, Dies at 78
http://www.nytimes.com/2016/11/08/us/janet-reno-dead.html

ABC NEWS: Janet Reno, Former US Attorney General, Has Died
http://abcnews.go.com/US/wireStory/janet-reno-us-attorney-general-died-43353469

Please conduct a detailed search of all databases and records, including Central Records and Electronic Surveillance (ELSUR) indices, evidence, notes, documentation, records, and any and all cross-reference documents or data. Please do not exclude any data from your search.

FEE WAIVER REQUEST: This request is in the public interest, and submitted for non-commercial journalism and news gathering purposes. Responsive data will be published for public information and education purposes. As such, I request fees be waived. If fees cannot be waived, please inform me of the total charges in advance of fulfilling my request. I would prefer the request be fulfilled electronically, by email attachment, disc, or otherwise, if possible.

Thank you for your assistance, and I look forward to receiving your response. Please contact me with any questions or concerns, and I would appreciate ongoing updates.

Best regards,
Tony Webster","1361250-000, DOJ-AP-2018-000067",False,1682,1328,,,0.00,2016-11-07 05:00:00+00:00,,,fbi-janet-reno-29893
ShawnMusgrave,FBI: List of JTTF members,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/fbi-list-of-jttf-members-8789/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,2016-06-01,"A roster or list of all agencies participating in Joint Terrorism Task Force partnerships with the FBI, including the National Joint Terrorism Task Force as well as state-, region-, county- and municipality-based JTTF partnerships. ","1237692-000, DOJ-AP-2016-002260",False,2781,1105,,,0.00,2013-11-04 05:00:00+00:00,2013-12-04,2016-03-01 00:00:00+00:00,fbi-list-of-jttf-members-8789
ShawnMusgrave,FBI National Standing Collection Requirements: Botnets,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/fbi-national-standing-collection-requirements-botnets-46857/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,FBI National Standing Collection Requirement: Botnets (WW-BOT-CYDSR-0027-11),1392139- 000,False,1276,1220,,,0.00,2017-12-18 05:00:00+00:00,2018-01-18,2018-01-17 00:00:00+00:00,fbi-national-standing-collection-requirements-botnets-46857
EmmaBest,FBI request to develop source w/ access to PRC U.N. mission,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/fbi-request-to-develop-source-w-access-to-prc-un-mission-63430/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Materials relating to the FBI's request for permission to develop a source with access to the PRC U.N. mission, as officially disclosed in LOC-HAK-454-7-4-6, a document reviewed by the Bureau and released without objection.","1422214-000, DOJ-AP-2019-006970",False,953,639,,,0.00,2018-11-06 16:07:36.825298+00:00,2018-12-06,2019-08-19 12:06:16.915819+00:00,fbi-request-to-develop-source-w-access-to-prc-un-mission-63430
VanTheBrand,FBI: Steve Ross,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/fbi-steve-ross-109656/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of FBI files on Steve Ross, former CEO of Warner Communications, whose death was widely reported in the media on Dec. 21, 1992 (https://www.nytimes.com/1992/12/21/obituaries/the-creator-of-time-warner-steven-j-ross-is-dead-at-65.html). Please include any “cross-referenced” records relevant to this inquiry. Also please perform a search of “ELSUR” (Electronic Surveillance) records as well.",1491928-000,False,97,34,,,0.00,2021-03-11 17:47:17.313496+00:00,2021-04-08,,fbi-steve-ross-109656
EmmaBest,FOIA Training,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/foia-training-74809/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records mentioning or describing the following FOIA training courses described by the Department of Justice's Chief FOIA Officer Reports, including but not limited to copies of course materials and related examinations:

o Initial Processing of FOIA/PA Requests: This six to seven-week training course covers the intake and acknowledgement of requests, the search and import of responsive records, and the initial review of records for disclosure.

o FOIA/PA Disclosure: This three to four-week training course covers the review of responsive records and proper application of exemptions.

o Classification Review and Declassification: This week-long training course covers the review of classified documents or information and subsequent declassification procedures pursuant to Executive Order (EO) 13,526.

o Critical Thinking: The FBI’s Records Management Division (RMD) began a multi-year series of lessons/exercises specifically designed to help develop individual analytical skills for use by FOIA professionals during the processing of FOIA requests.

o Expert/Supervisor FOIA/PA Analysis: This bi-weekly continuing education session stresses analytical methodologies for specific substantive issues.

o Human Intelligence (HUMINT) Training: Overview of the FBI’s recruitment, management, validation, and assessment of sources and how the FOIA fits into this process by a representative of the FBI’s HUMINT Operations Section. 

o FOIA/PA Topical Matters – This ad hoc training has sessions conducted throughout the fiscal year by FOIA instructors,s, covering topics such as conducting a search and Glomar responses.

o FOIA/PA Litigation Practice – This two-week course introduces employees to federal court civil litigation practice, FOIA litigation procedures, litigation case management, and declaration writing.","1441056-000, 1441057-000, 1441059-000, 1441060-000, 1441061-000, 1441062-000, 1441063-000, 1441064-000",False,743,618,,,0.00,2019-06-04 11:57:32.240805+00:00,2019-07-30,2019-07-16 12:42:20.153990+00:00,foia-training-74809
EmmaBest,foiparequest@ic.fbi.gov closure,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/foiparequesticfbigov-closure-34159/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Documents, memos, letters, notes, emails and other materials relating to the closure of the FBI email account foiparequest@ic.fbi.gov, which was used by the Bureau to accept FOIA requests.

I am a member of the news media and request classification as such. I have previously written about the government and its activities for AND Magazine, MuckRock and Glomar Disclosure and have an open arrangement with each. My articles have been widely read, with some reaching over 100,000 readers. As such, as I have a reasonable expectation of publication and my editorial and writing skills are well established. In addition, I discuss and comment on the files online and make them available through the non-profit Internet Archive, disseminating them to a large audience. While my research is not limited to this, a great deal of it, including this, focuses on the activities and attitudes of the government itself. As such, it is not necessary for me to demonstrate the relevance of this particular subject in advance. Additionally, case law states that “proof of the ability to disseminate the released information to a broad cross-section of the public is not required.” Judicial Watch, Inc. v. Dep’t of Justice, 365 F.3d 1108, 1126 (D.C. Cir. 2004); see Carney v. U.S. Dep’t of Justice, 19 F.3d 807, 814-15 (2d Cir. 1994). Further, courts have held that ""qualified because it also had “firm” plans to “publish a number of . . . ‘document sets’” concerning United States foreign and national security policy."" Under this criteria, as well, I qualify as a member of the news media. Additionally, courts have held that the news media status ""focuses on the nature of the requester, not its request. The provision requires that the request be “made by” a representative of the news media. Id. § 552(a)(4)(A)(ii)(II). A newspaper reporter, for example, is a representative of the news media regardless of how much interest there is in the story for which he or she is requesting information."" As such, the details of the request itself are moot for the purposes of determining the appropriate fee category. As such, my primary purpose is to inform about government activities by reporting on it and making the raw data available and I therefore request that fees be waived. Per DOJ FOIA guidance, ""a requester should be granted a fee waiver if the requested information (1) sheds light on the activities and operations of the government; (2) is likely to contribute significantly to public understanding of those operations and activities; and (3) is not primarily in the commercial interest of the requester."" As this FOIA meets all of those requirements (see above), a fee waiver is warranted.",1362460-000,False,1568,1105,,,0.00,2017-03-01 05:00:00+00:00,2017-03-29,2017-04-07 00:00:00+00:00,foiparequesticfbigov-closure-34159
EmmaBest,Frank Tuminaro,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/frank-tuminaro-33646/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records relating to or mentioning FRANK TUMINARO, died 8/16/1968. FBI# 243658C.

Proof of death: This individual is listed as dead in the FBI's Dead List, which also confirms the existence of the file. Per FBI standards and regulations, an FBI file is acceptable proof of death. For your convenience, a copy of the list may be found at https://archive.org/details/FBIRIDsDeadList2015

Please conduct a search of the Central Records System, including but not limited to the ELSUR Records System, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant names, individuals, agencies and companies. If any potentially responsive records have been destroyed and/or transferred to NARA, then I request copies of the destruction or transfer slips as well as any other documentation relating to, mentioning or describing said transfer or destruction, to include but not be limited to confirmation that the Bureau has no other copies of said records (as the Bureau has posted copies of records that it previously said were transferred to NARA such as the Tokyo Rose file).

I am a member of the news media and request classification as such. I have previously written about the government and its activities for AND Magazine, MuckRock and Glomar Disclosure and have an open arrangement with each. My articles have been widely read, with some reaching over 100,000 readers. As such, as I have a reasonable expectation of publication and my editorial and writing skills are well established. In addition, I discuss and comment on the files online and make them available through the non-profit Internet Archive, disseminating them to a large audience. While my research is not limited to this, a great deal of it, including this, focuses on the activities and attitudes of the government itself. As such, it is not necessary for me to demonstrate the relevance of this particular subject in advance. Additionally, case law states that “proof of the ability to disseminate the released information to a broad cross-section of the public is not required.” Judicial Watch, Inc. v. Dep’t of Justice, 365 F.3d 1108, 1126 (D.C. Cir. 2004); see Carney v. U.S. Dep’t of Justice, 19 F.3d 807, 814-15 (2d Cir. 1994). Further, courts have held that ""qualified because it also had “firm” plans to “publish a number of . . . ‘document sets’” concerning United States foreign and national security policy."" Under this criteria, as well, I qualify as a member of the news media. Additionally, courts have held that the news media status ""focuses on the nature of the requester, not its request. The provision requires that the request be “made by” a representative of the news media. Id. § 552(a)(4)(A)(ii)(II). A newspaper reporter, for example, is a representative of the news media regardless of how much interest there is in the story for which he or she is requesting information."" As such, the details of the request itself are moot for the purposes of determining the appropriate fee category. As such, my primary purpose is to inform about government activities by reporting on it and making the raw data available and I therefore request that fees be waived. Per DOJ FOIA guidance, ""a requester should be granted a fee waiver if the requested information (1) sheds light on the activities and operations of the government; (2) is likely to contribute significantly to public understanding of those operations and activities; and (3) is not primarily in the commercial interest of the requester."" As this FOIA meets all of those requirements (see above), a fee waiver is warranted.",DOJ-AP-2017-003364,False,1577,1345,,,0.00,2017-02-20 05:00:00+00:00,,2017-05-22 00:00:00+00:00,frank-tuminaro-33646
EmmaBest,Gary Thomas Rowe,Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/gary-thomas-rowe-54059/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"ALL files and documents (not just the pre-released stuff you already gave me) relating to Gary Thomas Rowe Jr. (August 13, 1933 - May 25, 1998), known in Witness Protection as Thomas Neil Moore, was a paid informant and agent provocateur for the FBI. As an informant, he infiltrated the Ku Klux Klan to monitor and disrupt it, and incited violence as part of the FBI's COINTELPRO project. Rowe was accused of participating in and helping to plan violent Klan activity against African Americans and civil rights groups. 

I am a member of the news media and request classification as such. I have previously written about the government and its activities for AND Magazine, MuckRock and Glomar Disclosure and have an open arrangement with each. My articles have been widely read, with some reaching over 100,000 readers. As such, as I have a reasonable expectation of publication and my editorial and writing skills are well established.",,False,1125,1104,,,0.00,2018-05-18 09:21:44.591804+00:00,2018-06-18,2018-06-08 13:28:22+00:00,gary-thomas-rowe-54059
vale,Glenn Michael Souther (FBI),Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/glenn-michael-souther-fbi-110578/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records mentioning, relating to, or generated as a result of investigation into Glenn Michael Souther (aka Mikhail Yevgenyevich Orlov) (January 30, 1957 - June 22, 1989). Proof of death is not required as his death was widely reported: https://www.nytimes.com/1989/06/28/world/defector-to-moscow-is-dead-work-for-kgb-is-lauded.html

Please conduct a search of the Central Records System, including but not limited to the Electronic Surveillance (ELSUR) Indices, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant names, individuals, agencies and companies at FBI Headquarters. Please also conduct a search for records at the Alexandria Records Center. If any potentially responsive records have been destroyed and/or transferred to NARA, then I request copies of the destruction or transfer slips as well as any other documentation relating to, mentioning or describing said transfer or destruction, to include but not be limited to confirmation that the Bureau has no other copies of said records. If previously released records are available, then I request a rolling release consisting of those records while additional records are located and processed for release.",1493470-000,False,,38,,,0.00,,2021-04-28,2021-04-14 11:16:00.985908+00:00,glenn-michael-souther-fbi-110578
Marionumber1,"Hai Lin ""Henry"" Nee",Awaiting Appeal,https://www.muckrock.com/foi/united-states-of-america-10/hai-lin-henry-nee-38238/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Any and all files on Hai Lin Nee, sometimes known as Henry Nee. Nee was a Chinese man who lived in central Florida, and worked for various technology companies there, including Yang Enterprises and Azure Systems. Until 2000, he was living in the US under a visa, which expired at the end of 1999. He was arrested in 2004 and pled guilty to illegally shipping missile chips to China.

To help you with your search, here are some links about Nee:

http://stars.library.ucf.edu/rtd/4479/
http://www.bradblog.com/?p=1209
http://usatoday30.usatoday.com/tech/news/2004-03-16-china-tech-case_x.htm
http://www.bradblog.com/Docs/ClintCurtis/FDOT_YEIReport_CoordWithFeds1.htm
http://www.bradblog.com/Docs/ClintCurtis/FDOT_YEIReport_CoordWithFeds3.htm
http://www.bradblog.com/Docs/ClintCurtis/FDOT_YEIReport_CoordWithFeds2.htm",1376405-000,False,1476,1444,,,0.00,2017-06-01 04:00:00+00:00,,,hai-lin-henry-nee-38238
